21090,9011,573,94.021,88
4780,600,32,94.937,85
4850,1593,208,88.451,60
6000,10136,500,95.299,78
6010,865,49,94.639,
6020,9877,419,95.93,81
6030,3142,308,91.072,89
682990,7374,1091,87.112,59
683320,38694,1337,96.66,84
684410,2951,277,91.419,77
684680,1138,272,80.709,
686200,5467,313,94.585,
686810,33616,7195,82.37,
688420,3989,408,90.721,
688470,1862,1455,56.135,
689580,427,45,90.466,
690040,6470,1059,85.934,78
690510,3388,753,81.816,
690530,5767,1690,77.337,
690640,6673,656,91.049,81
690790,15791,3285,82.779,84
690830,6794,1095,86.12,
691020,853,823,50.895,
692850,25796,1192,95.583,
695920,1074,213,83.45,
696170,2492,680,78.562,
696370,1842,692,72.691,
698780,149083,4845,96.852,
699170,3597,363,90.833,82
700030,2744,3698,42.595,
700330,90076,8635,91.252,
700600,3262,1749,65.097,
701160,6244,819,88.404,
702670,3765,507,88.132,77
702810,1176,109,91.518,
703080,36027,4256,89.435,81
703860,2651,1452,64.611,
703950,664,209,76.06,
704270,11994,6723,64.081,
704430,3,1,75,
704450,3903,541,87.826,
704850,9276,1563,85.58,
705120,2625,264,90.862,
705220,3976,477,89.288,
706990,9808,3390,74.314,
707010,6185,2233,73.474,
707680,2232,427,83.941,
708420,289,114,71.712,
710920,6352,1045,85.873,77
711810,2897,919,75.917,
712050,2496,318,88.699,
712100,6913,3418,66.915,
714010,31947,1521,95.455,
715210,43,6,87.755,
718560,2130,253,89.383,
718670,5215,1417,78.634,71
718850,3554,873,80.28,81
719040,7647,1600,82.697,85
719890,2500,770,76.453,
721420,4,5,44.444,
723780,3878,2172,64.099,
724970,2307,1472,61.048,
728530,4366,681,86.507,71
728540,3517,3391,50.912,
728730,1121,249,81.825,
728880,25481,2710,90.387,81
729040,11033,1820,85.84,
730310,2542,5497,31.621,
731490,10085,750,93.078,
732370,2549,331,88.507,
732430,8385,292,96.635,
732690,4484,134,97.098,
732730,475,390,54.913,
734580,1864,858,68.479,
734750,2979,495,85.751,
735850,792,202,79.678,
736190,20049,1775,91.867,
736220,11541,3725,75.599,
736260,12246,212,98.298,87
737800,8442,1214,87.428,83
738060,12863,834,93.911,
738520,7286,1127,86.604,
738540,1928,325,85.575,80
739630,248792,6598,97.417,
741260,779,569,57.789,
742120,7214,1037,87.432,
742300,2568,234,91.649,
743090,1070,1195,47.241,48
743370,309,141,68.667,
743450,7876,596,92.965,73
744900,11703,4776,71.018,
745920,25337,3528,87.778,
746850,6153,668,90.207,73
748940,1288,265,82.936,
750920,40254,8346,82.827,77
751780,21720,1542,93.371,78
752590,30089,1894,94.078,81
753420,5304,492,91.511,
753640,16445,830,95.195,85
753650,3110,583,84.213,
754530,736,336,68.657,
755790,71122,23505,75.16,
755800,1243,309,80.09,
757130,478,650,42.376,
757240,2146,123,94.579,
758190,4547,509,89.933,
760060,15021,1542,90.69,78
760510,292,22,92.994,
760620,3569,836,81.022,
761890,24880,6791,78.558,72
763410,2349,344,87.226,
764030,225,75,75,
764050,1939,392,83.183,
764790,5613,320,94.606,83
766570,12076,4159,74.383,
767560,3969,2864,58.086,
769560,3840,622,86.06,
770240,3078,2751,52.805,80
771060,575,227,71.696,
773951,7847,2315,77.219,
774171,37701,3647,91.18,
774241,2212,1943,53.237,69
774361,12060,1413,89.512,77
774861,13181,2504,84.036,
777130,3292,452,87.927,
778700,5599,1262,81.606,
779340,59880,10405,85.196,85
779650,272,169,61.678,
782330,102980,11365,90.061,88
783770,6826,2608,72.355,
784150,7143,714,90.913,
784950,797,362,68.766,
785740,3161,1072,74.675,66
787480,10051,238,97.687,80
787860,40432,3022,93.046,73
788100,7847,1298,85.806,
788260,3067,1913,61.586,
788770,3511,131,96.403,
790710,1393,480,74.373,69
790740,4901,585,89.336,
790820,3680,491,88.228,83
791930,1123,210,84.246,
792220,7491,873,89.562,
792300,2417,443,84.51,74
793350,1309,45,96.677,
793460,1721,245,87.538,73
794260,11831,3986,74.799,67
794540,948,164,85.252,76
794600,2988,1166,71.931,
795100,4220,280,93.778,
795580,351,256,57.825,
795630,1889,437,81.212,
797410,755,700,51.89,
797430,2202,334,86.83,
798420,1643,534,75.471,
799960,2460,655,78.973,
800270,2427,744,76.537,
802200,1703,248,87.289,
803330,5762,324,94.676,
804490,970,235,80.498,
805550,11934,1319,90.048,77
805850,1780,525,77.223,
808290,524,303,63.362,71
809140,2887,381,88.341,
809960,6107,3997,60.441,
812140,87692,11194,88.68,
812810,10872,436,96.144,
813630,7322,318,95.838,85
813780,68448,4673,93.609,84
813820,34496,12152,73.95,
814380,122707,6756,94.782,88
814480,1324,1366,49.219,
814540,4551,375,92.387,
815370,28258,4322,86.734,77
815940,496,507,49.452,
816020,8540,3534,70.73,60
816090,4225,1530,73.414,
816340,3153,154,95.343,
822240,1300,1280,50.388,
823130,35238,6018,85.413,
1129580,14729,1272,92.05,
823500,17962,1811,90.841,72
824270,15202,1298,92.133,
825310,776,695,52.753,
826630,3923,1288,75.283,75
829590,2155,576,78.909,
831450,6,5,54.545,
834530,8148,608,93.056,80
834910,17634,20207,46.6,
835860,3258,1799,64.426,
837380,275,84,76.602,
837470,5382,244,95.663,79
838350,28886,5888,83.068,
838380,4209,1658,71.74,73
839200,315,75,80.769,
839770,1535,579,72.611,74
840260,2952,771,79.291,
840800,3507,1783,66.295,
841370,8905,13755,39.298,76
843380,10570,465,95.786,
844870,20152,11792,63.085,
845070,10719,840,92.733,79
847370,5259,536,90.751,83
848450,30653,2163,93.409,
851100,9279,199,97.9,
851850,21288,1583,93.079,73
853770,2240,242,90.25,
857980,3323,490,87.149,81
858810,10398,1521,87.239,
859570,8542,1219,87.512,
859580,11194,8428,57.048,76
860510,9547,442,95.575,
861540,5229,542,90.608,80
861650,5349,854,86.232,
862690,3245,374,89.666,
863550,46873,4868,90.592,82
865360,5123,734,87.468,77
866440,3921,199,95.17,
866800,10303,668,93.911,77
867290,1721,1033,62.491,59
868020,788,74,91.415,
868360,3581,534,87.023,75
869760,2988,419,87.702,
870780,16291,1808,90.01,85
871720,22661,979,95.859,
872790,10405,1658,86.255,86
874240,1692,1721,49.575,
875310,256,67,79.257,
876330,321,354,47.556,
877200,2346,501,82.403,
878750,4662,450,91.197,
879160,5383,2059,72.333,
880850,400,329,54.87,
880940,23467,2442,90.575,
882100,13039,4634,73.779,
883710,84558,2415,97.223,89
883860,878,324,73.045,
884660,26604,6166,81.184,
886250,1369,175,88.666,
888090,1706,103,94.306,
892970,207110,7712,96.41,
893030,2739,336,89.073,
893180,4836,693,87.466,80
893520,13202,3495,79.068,
893850,3005,232,92.833,76
895400,14341,3854,78.818,
896590,374,85,81.481,
897330,3813,148,96.264,
897450,1348,664,66.998,69
900270,4835,237,95.327,83
903950,13644,6965,66.204,
906100,2132,532,80.03,79
908500,9,9,50,
908520,974,22,97.791,
909080,4997,141,97.256,
911400,2579,2483,50.948,
914620,6117,1428,81.074,
915320,3119,1151,73.044,
916440,3307,697,82.592,81
920490,2567,388,86.87,
673950,12344,794,93.956,
921060,2422,2144,53.044,
921390,1346,789,63.044,
921570,6740,1134,85.598,80
921590,1234,1619,43.253,
921630,3448,2031,62.931,
922320,673,439,60.522,
922460,1735,123,93.38,
924140,6699,929,87.821,
927380,6613,294,95.743,82
928600,18598,2120,89.767,87
931690,4278,401,91.43,
933110,11317,4699,70.661,75
934840,2752,129,95.522,
935270,851,138,86.047,
937170,4690,287,94.233,
939850,4188,1620,72.107,75
939960,13747,4010,77.417,
942970,19813,664,96.757,72
945360,501658,31610,94.072,85
945490,44,8,84.615,
946050,3542,187,94.985,
950100,1624,1036,61.053,
950890,8,0,100,
952060,34764,10971,76.012,77
952070,2348,3611,39.403,
952860,4549,1254,78.39,
953490,10970,718,93.857,75
954740,6523,503,92.841,60
955050,24634,2160,91.938,
955900,13276,1982,87.01,
959080,1141,67,94.454,
960090,81539,2496,97.03,
960170,11357,1749,86.655,
960910,2808,539,83.896,75
960990,6198,641,90.627,76
962130,16246,2297,87.613,
962730,11135,1449,88.485,56
967050,18548,2578,87.797,
969990,8264,347,95.97,
970830,3287,376,89.735,72
972660,7956,332,95.994,84
973580,4229,1412,74.969,71
973760,9507,893,91.413,85
976310,38677,7180,84.343,82
976730,136500,10683,92.742,
976800,1943,1182,62.176,
977400,7035,909,88.557,
977950,14610,907,94.155,
979060,1342,203,86.861,
979080,1127,271,80.615,
984110,1720,173,90.861,
985890,9628,867,91.739,84
987350,875,1098,44.349,
991780,15695,4093,79.316,
992300,13592,2280,85.635,
992310,3848,82,97.913,
993870,310,453,40.629,
994280,26203,4191,86.211,
994930,570,172,76.819,
996470,17953,7616,70.214,
996580,11822,529,95.717,
997070,11594,6170,65.267,
999220,3613,1052,77.449,80
999730,2517,502,83.372,
1000010,3168,416,88.393,82
1002970,14,3,82.353,
1007040,4423,249,94.67,76
1008710,4033,492,89.127,
1010750,3489,184,94.99,77
1012880,4455,239,94.908,
1013320,2570,634,80.212,
1015500,1711,2598,39.708,43
1016920,8605,658,92.896,77
1017900,5400,1214,81.645,69
1021950,6560,563,92.096,
1022450,9074,1312,87.368,
1024380,2695,920,74.55,
1024480,236,136,63.441,70
1024890,1721,335,83.706,
1025580,2661,1462,64.54,
1026820,3084,232,93.004,
1030830,7093,3381,67.72,
1030840,24379,3238,88.275,
1036700,162,6,96.429,
1041320,2179,971,69.175,
1044200,2896,2030,58.79,
1046030,11513,599,95.054,82
1046930,72020,14522,83.22,
1048540,5877,377,93.972,
1049410,7694,409,94.952,
1049590,22975,3944,85.349,
1049800,5368,1997,72.885,
1056640,8207,1458,84.915,
1056960,3617,4248,45.989,69
1057090,63279,2497,96.204,88
1057240,4805,6338,43.121,56
1057700,2070,388,84.215,
1057850,1980,217,90.123,
1058020,2380,83,96.63,
1058640,2258,94,96.003,
1061090,4370,452,90.626,
1064610,5331,199,96.401,
1066780,10336,1560,86.886,76
1067310,4452,106,97.674,
1067600,857,90,90.496,
1067800,1041,333,75.764,
1067900,2869,303,90.448,
1071870,2954,250,92.197,74
1072390,2987,155,95.067,
1072920,314,584,34.967,
1073390,1283,74,94.547,
1078730,1028,341,75.091,
1080110,23895,1618,93.658,
1084520,1048,642,62.012,
1085660,301666,51595,85.395,83
1086640,886,403,68.735,
1086940,33546,4433,88.328,
1088150,2860,477,85.706,
1089090,5235,528,90.838,
1089130,2647,389,87.187,
1089350,28980,28287,50.605,74
1089980,21422,231,98.933,
1091500,310841,95940,76.415,86
1092660,3473,1028,77.161,69
1094030,1210,144,89.365,
1094520,12620,1725,87.975,
1094710,2094,919,69.499,
1096530,3098,224,93.257,
1096710,1065,134,88.824,
1097150,293794,61793,82.622,80
1097420,1059,250,80.901,
1097840,10769,5535,66.051,82
1100260,809,93,89.69,
1100600,27106,3414,88.814,84
1102190,11973,389,96.853,86
1104450,5126,495,91.194,
1104640,1753,1711,50.606,
1106530,1592,222,87.762,
1106840,5082,773,86.798,
1106850,3164,514,86.025,
1112400,927,358,72.14,
1113000,42410,1183,97.286,
1114940,2047,82,96.148,
1115690,3910,714,84.559,
1116960,3501,348,90.959,
1118200,35313,405,98.866,
1120810,2807,555,83.492,
1121910,8851,721,92.468,
1126290,5072,1133,81.741,
1127400,7526,255,96.723,
1128000,6392,10233,38.448,
1128810,15360,2751,84.81,
1133730,494,488,50.305,
1136160,4007,1526,72.42,
1139900,20079,1786,91.832,81
1140620,436,225,65.961,
1142500,1994,237,89.377,
1145360,135810,1645,98.803,93
1147550,4195,189,95.689,
1147560,18409,1279,93.504,82
1147690,6090,217,96.559,
1148590,3614,216,94.36,
1148650,4109,957,81.109,73
1150690,12626,156,98.78,
1151080,2152,143,93.769,
1151340,33745,12111,73.589,
1151640,36269,9045,80.039,
1154790,115,714,13.872,
1158310,48268,3329,93.548,91
1158980,2933,446,86.801,
1159660,3532,429,89.169,
1160220,1097,48,95.808,82
1161580,7335,649,91.871,
1162520,4820,4594,51.2,
1162930,1007,248,80.239,
1164850,1616,282,85.142,
1167630,16495,881,94.93,
1168280,1138,278,80.367,
1170880,6259,96,98.489,
1172380,65562,7018,90.331,81
1172470,166366,16245,91.104,88
1172620,99044,10799,90.169,
1173370,1644,278,85.536,
1173690,8970,1004,89.934,
1174180,148016,26434,84.847,93
1178030,4728,124,97.444,
1178490,7018,842,89.288,
1179680,766,523,59.426,
1180380,4017,4136,49.27,
1182020,727,438,62.403,
1183840,18,0,100,
1188930,2308,280,89.181,
1189630,19561,2191,89.927,
1190460,48744,3162,93.908,86
1191330,1098,661,62.422,
1195460,4334,2804,60.717,
1201240,2716,402,87.107,
1203630,2612,157,94.33,
1207590,2618,784,76.955,
1209040,5210,1504,77.599,
1209490,1939,492,79.761,68
1210250,1654,60,96.499,
1213210,19298,1836,91.313,82
1214280,5995,842,87.685,
1217060,34072,2320,93.625,
1218250,2876,489,85.468,
1218740,1733,1124,60.658,
1220010,3783,518,87.956,
1222140,21893,2360,90.269,80
1222670,17166,2143,88.902,
1222680,20459,4681,81.38,72
1222690,3272,1129,74.347,85
1222700,17248,1959,89.801,78
1222730,13916,5668,71.058,79
1225330,9570,15726,37.832,
1225560,1490,151,90.798,81
1226470,2876,2250,56.106,
1227800,587,241,70.894,
1229490,7008,35,99.503,
1230410,1849,236,88.681,
1233550,1052,681,60.704,
1233570,4265,776,84.606,74
1235140,9087,262,97.198,83
1236990,1783,122,93.596,
1237950,19714,2217,89.891,
1237970,52664,1953,96.424,86
1238000,3545,939,79.059,72
1238060,3147,904,77.685,78
1238080,1928,1015,65.511,
1238810,16740,8523,66.263,
1238820,2759,1530,64.327,89
1238840,17521,3193,84.585,
1238860,11681,2037,85.151,
1241100,4210,1842,69.564,
1241110,7,2,77.778,
1250410,17981,6028,74.893,91
1250870,736,357,67.338,
1252780,1932,204,90.449,
1253950,1810,190,90.5,
1258080,6142,1711,78.212,
1259970,13346,4889,73.189,
1262240,3410,1525,69.098,77
1262540,5108,2145,70.426,
1262560,4919,1284,79.3,78
1262580,4634,770,85.751,62
1263850,13857,927,93.73,
1264670,4005,1981,66.906,
1266680,31,13,70.455,
1273710,4185,1088,79.367,
1274450,2676,127,95.469,
1274570,4441,831,84.237,
1275630,2054,242,89.46,
1281800,4960,129,97.465,
1282690,2566,410,86.223,76
1282730,15337,936,94.248,
1283220,4857,583,89.283,
1284410,14696,1847,88.835,80
1285670,3587,52,98.571,
1286830,21531,2325,90.254,85
1288310,14974,293,98.081,
1289310,87795,1704,98.096,
1291340,8436,133,98.448,
1292630,477,366,56.584,
1293230,4635,372,92.57,
1293830,15855,5122,75.583,
1301720,1957,226,89.647,
1307550,9473,1956,82.886,
1313860,20296,7729,72.421,
1325200,14139,2875,83.102,
1325400,372,1854,16.712,
1326700,291,48,85.841,
1335200,6155,1211,83.56,
10,174744,4487,97.497,88
20,4828,821,85.466,
30,4647,515,90.023,79
40,1712,372,82.15,
50,10834,558,95.102,
60,3448,797,81.225,
70,58096,2076,96.55,96
80,17112,1708,90.925,65
130,7799,766,91.057,71
220,117797,3236,97.326,96
240,116378,4750,96.079,88
280,6807,2266,75.025,
300,14368,1452,90.822,80
320,8445,947,89.917,
340,7872,1180,86.964,
360,2078,674,75.509,
380,15791,789,95.241,87
400,85461,1431,98.353,90
420,23604,800,96.722,90
440,723743,45948,94.03,92
500,31255,1338,95.895,89
550,465318,13098,97.262,89
570,1247830,233051,84.263,90
620,239910,2968,98.778,95
630,18577,1024,94.776,77
730,4809199,647842,88.128,83
1200,1831,255,87.776,81
1250,58513,2855,95.348,72
9350,1726,217,88.832,86
9420,8676,261,97.08,81
9460,481,263,64.651,73
9480,11658,3375,77.549,72
9880,2511,1024,71.033,72
10090,33010,2136,93.922,83
10150,5508,1348,80.338,79
10180,38765,3125,92.54,86
10500,22215,2257,90.777,90
10680,12712,1400,90.079,68
11020,12402,1717,87.839,
11200,376,274,57.846,79
11450,4556,324,93.361,81
12100,8444,1280,86.837,93
12110,18796,1465,92.769,94
12120,54012,5106,91.363,93
12140,7133,788,90.052,89
12150,4831,285,94.429,86
12170,254,45,84.95,
12180,267,21,92.708,
12200,13506,2606,83.826,72
12210,60529,22168,73.194,90
12220,7822,2778,73.792,
12320,2345,465,83.452,74
12360,2844,485,85.431,79
12710,1378,102,93.108,
12770,457,196,69.985,59
12810,3008,393,88.445,79
12830,1275,667,65.654,76
12900,9794,430,95.794,85
13140,1633,723,69.312,70
13200,314,137,69.623,75
13210,2902,325,89.929,83
13230,2945,78,97.42,93
13240,2909,89,97.031,92
13250,1636,190,89.595,
13500,1296,205,86.342,83
13520,4573,953,82.754,89
13530,731,198,78.687,85
13560,1516,221,87.277,91
13570,2715,204,93.011,92
13580,458,658,41.039,80
13600,1550,221,87.521,89
15100,9102,1750,83.874,79
15120,3468,594,85.377,78
15130,2262,298,88.359,83
15170,2104,294,87.74,77
15320,1869,240,88.62,86
15370,1635,124,92.951,70
15560,787,265,74.81,
15620,7831,947,89.212,85
15700,3217,524,85.993,
15710,1101,64,94.506,
15740,585,171,77.381,
15750,1006,157,86.5,
16720,1372,898,60.441,61
16730,1215,1062,53.36,50
16810,664,124,84.264,83
16900,2887,379,88.396,
17080,6705,1692,79.85,86
17300,9112,2056,81.59,91
17330,2408,439,84.58,84
17390,30450,2942,91.19,84
17410,26230,3735,87.535,81
17430,5007,1782,73.752,65
17440,983,138,87.69,53
17450,8492,711,92.274,91
17460,14248,911,93.99,89
17470,15355,1589,90.622,86
17480,7534,1357,84.737,82
17500,5889,1027,85.15,
17570,4623,650,87.673,
17580,819,157,83.914,
17710,1785,481,78.773,71
18500,4009,142,96.579,81
18700,787,358,68.734,75
19830,1142,97,92.171,85
19900,7941,2373,76.992,85
19980,1456,371,79.693,82
20500,6624,695,90.504,82
20510,9968,1375,87.878,75
20530,1694,220,88.506,78
20540,1697,123,93.242,70
20550,453,399,53.169,64
20570,2236,208,91.489,85
20820,1054,67,94.023,84
20900,50545,6272,88.961,86
20920,57763,6289,90.181,88
21000,2783,484,85.185,80
261550,136485,19637,87.422,
381990,715,328,68.552,65
382110,1090,436,71.429,
382120,429,222,65.899,65
382310,5810,1246,82.341,
382490,6287,395,94.089,
382560,3294,224,93.633,
382900,1658,361,82.12,
383080,12407,2324,84.224,
383120,19511,4617,80.865,
383150,8250,2169,79.182,
383180,1962,731,72.856,
607050,3088,520,85.588,82
607260,2809,304,90.235,
607890,4950,1133,81.374,
608990,381,301,55.865,
609320,7774,520,93.73,80
610080,4287,668,86.519,
610180,1526,99,93.908,
610670,52,71,42.276,
611020,1092,521,67.7,
611500,22934,8859,72.135,
611660,3587,1860,65.853,78
611670,4659,1329,77.806,81
611790,7711,1010,88.419,
612020,1282,192,86.974,
612070,1398,380,78.628,
612170,95,21,81.897,
612880,21296,6056,77.859,86
613010,62,31,66.667,
568220,11657,824,93.398,
568570,2592,846,75.393,
568770,3167,102,96.88,
569480,15348,1439,91.428,
570770,1323,406,76.518,
570780,2520,636,79.848,
570840,3300,259,92.723,
570940,34591,5357,86.59,
571740,11227,1490,88.283,
572410,3920,1413,73.505,83
572520,593,265,69.114,
572890,3588,142,96.193,74
573090,16036,1416,91.886,
574820,180,29,86.124,
575490,332,314,51.393,
1500,565,180,75.839,84
1510,1844,179,91.152,75
1520,2617,412,86.398,84
1530,408,82,83.265,76
1700,1024,147,87.447,77
1506630,1,4,20,
6880,2395,1204,66.546,75
6900,1737,667,72.255,73
6910,9396,504,94.909,90
6920,910,650,58.333,80
6980,1520,318,82.699,85
7000,2813,371,88.348,82
7520,3524,2176,61.825,75
7600,1599,715,69.101,77
7650,558,52,91.475,
7660,568,75,88.336,
7670,23616,1377,94.49,96
7760,2762,165,94.363,
7830,2227,284,88.69,80
7940,13154,1043,92.653,92
8000,3314,674,83.099,83
8080,1820,1067,63.041,67
8140,3003,935,76.257,80
8170,1553,672,69.798,74
8190,40817,4035,91.004,84
8230,368,68,84.404,
8500,17240,5339,76.354,88
8600,1937,365,84.144,83
8800,2666,100,96.385,86
8850,10317,1186,89.69,88
8870,105526,5267,95.246,94
8930,167303,6696,96.152,90
8980,26480,2844,90.301,81
9000,328,48,87.234,
9010,4923,399,92.503,88
9030,255,27,90.426,
9050,4578,573,88.876,87
9160,462,125,78.705,
9180,1098,74,93.686,
9200,11400,3478,76.623,79
9340,777,63,92.5,87
9450,9897,459,95.568,
1469330,1,0,100,
1475380,4335,325,93.026,
602520,10169,289,97.237,
602890,520,215,70.748,
602960,10057,936,91.485,
603360,65,46,58.559,
1840,23662,1647,93.492,
1900,757,315,70.616,73
1930,3457,1198,74.264,65
2100,6492,536,92.373,72
2200,2221,100,95.692,
2210,1568,243,86.582,81
2270,2361,130,94.781,
2280,8781,383,95.821,
2290,871,135,86.581,
2300,4597,268,94.491,83
2310,4360,206,95.488,94
2320,2455,207,92.224,
2330,120,29,80.537,
2360,386,46,89.352,
2400,5011,820,85.937,76
2420,623,262,70.395,
2500,1093,272,80.073,74
2590,701,593,54.173,59
2600,9050,490,94.864,80
1340530,1789,298,85.721,
1342330,1651,152,91.57,
38600,2260,221,91.092,
517790,900,90,90.909,
1343370,5418,362,93.737,
1343400,11276,1344,89.35,
1344350,3386,667,83.543,
1353950,6,0,100,
1358880,9,1,90,
1359090,2436,810,75.046,
1361000,5684,1184,82.761,
1362420,660,72,90.164,
1363430,1960,79,96.126,
1364960,3051,502,85.871,
1366540,36389,773,97.92,
1368620,4,0,100,
1372640,5,0,100,
1373500,8,9,47.059,
1377380,3552,743,82.701,
1380400,16,1,94.118,
1393960,1,0,100,
1395560,1603,146,91.652,
1397920,6111,575,91.4,
1399760,2,2,50,
1399780,5806,1026,84.982,
1401750,14,2,87.5,
1404210,18513,4029,82.127,
1408720,3569,1078,76.802,
1423410,1,3,25,
1426210,9846,447,95.657,
1427150,1,7,12.5,
1436440,2,3,40,
1436930,2,2,50,
1444740,5,2,71.429,
1448530,575,237,70.813,
1468260,6222,326,95.021,
1468810,81795,10954,88.19,
